,Epoch,Loss,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
118,590,0.12338512400467061,0.6164840878014147,0.04542890918624485,0.824033440294566,0.8548701002101596,0.9457294803214953,0.9664219401766097,0.9802639526907271,0.9899614189901886,1.0240140805810405,1.081020974522812,1.0701562269801372,1.0218804932631775,0.959990167108982,0.9615631745110332,0.9639200131270775,0.9752175283158513,0.9846013667048983,0.9996262212675635,1.0160844345904954,1.028201792359431,1.0320016744039633,1.0297391286263256,1.0115249507861637,0.9992556519268337,0.9900441752486164,0.9828094050202392,0.9825399531659937,0.9883287883141354,0.9961548364948896,0.9980373374069682,0.9951665854066125,0.9999533528467843,0.9833419580859506,1.0098329859722814,1.0023548992620361,0.9890943844401757,0.9875471086682452,1.017367155426253,1.0034469498267173,1.0115246990549556,1.0062329411331623,1.0134001484680153,1.0042243491612053,1.0079046505926195,1.0081813519984801,0.9887091278523837,0.9951242323692486,1.0066885325079284,0.9853106291390553,1.0075936362191786,0.9756795445817954,0.5179118599228406,0.9751156452390287,0.9850046470658378,0.9795320475763638,0.9894960954982155,0.9807997738862504,1.003429087317732,1.0119090014705048,1.0098491329335495,1.008931799239964,1.0127022945160085,1.010558426843268,1.0101666521501502,1.0134038065275848,1.0140740796497993,0.9871244117732045,0.976440723423881,0.9868783544097948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,595,0.12127890012304154,0.6165203531562437,0.05113404663323909,0.8256615535277205,0.8557337466056857,0.9459090649640683,0.9663888177899151,0.9802238065561499,0.9899613365894404,1.024015633201599,1.0809189181826566,1.0701474665629709,1.021900102278199,0.9600837847805959,0.9616491889256061,0.9640603277345593,0.975361098686728,0.9847195372212864,0.9997342250932368,1.016171375414375,1.0281922109991817,1.0318651373972403,1.0295224860408787,1.0112650626555724,0.999020465733493,0.9898574809925167,0.9827181598970055,0.9825443244473264,0.9883948112372811,0.9962892034595264,0.9982073473663741,0.9953625680512557,1.0001493542724895,0.9834480220515704,1.0098403157450155,1.0023478766838412,0.9891506029901865,0.9875855429599361,1.0172784868972162,1.003401073354151,1.0114907363695347,1.006188400095233,1.01335272743499,1.0041828782276139,1.0078311136973934,1.008074553591146,0.9887114465014827,0.9951221279046175,1.006673166166752,0.9853276929486142,1.007641838914054,0.9757716714070606,0.5177917074430964,0.9751483188658379,0.9851298752206322,0.9796748438531744,0.9896072348118524,0.980877820482588,1.0034646271191177,1.011899837394718,1.0098158954145422,1.0088780638773338,1.0126278283596257,1.0104745318174073,1.0100821830608822,1.0133091821903872,1.0139940771134306,0.9871382481028935,0.9767191968047544,0.9870001589123305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,600,0.11919556475084117,0.6165625856573297,0.05682767375216431,0.82730147514295,0.8566090166039159,0.9460902520196414,0.9663539521007449,0.9801816171853278,0.9899604353038942,1.0240160053389602,1.080816394052019,1.0701374441048976,1.021919324960619,0.9601766833268256,0.961734639567961,0.9641993321840262,0.9755031241888705,0.9848365047882925,0.9998412484086924,1.016256681177644,1.0281806063384231,1.0317280204751365,1.0293064222573367,1.0110086486341359,0.9987884885954482,0.9896742375215327,0.9826300516069506,0.9825499226896278,0.9884605081949491,0.9964225713616863,0.9983762413654553,0.9955572266030664,1.0003436308989708,0.9835525513173954,1.0098468979743351,1.002340317267909,0.9892055595921776,0.98762308658983,1.0171904251499633,1.0033554636709643,1.011456551983786,1.006143725595181,1.0133052278057413,1.004141274952153,1.0077579485476051,1.0079686116890831,0.9887136289262041,0.9951195933169086,1.006657230140126,0.9853446725139214,1.0076894287166356,0.9758631151669672,0.5176727392302786,0.9751807921463961,0.9852537264504739,0.9798158560912196,0.98971714263812,0.9809553091328486,1.0035000703554537,1.0118907092088536,1.0097829572291603,1.0088251045969936,1.01255462706102,1.0103921520999155,1.0099992781850446,1.0132160980932352,1.013915215203913,0.987152126172972,0.9769923661408337,0.9871182079977829,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
121,605,0.11713513025521374,0.6166108790537137,0.06250917990831548,0.828953060259966,0.8574957227893402,0.9462730360564588,0.9663175176686708,0.9801374758215413,0.9899587085593701,1.0240151806970206,1.0807133788599967,1.0701261428419042,1.0219381479109793,0.9602688634418226,0.9618195423470608,0.9643370473355829,0.9756436178075935,0.9849522689769756,0.9999472776515782,1.01634034139362,1.0281669936896314,1.031590358742595,1.0290909309200174,1.0107556706770309,0.9985597228737164,0.9894944748457717,0.9825450718626697,0.982556727375675,0.9885258768977426,0.9965549451175852,0.9985440250853517,0.9957505697964537,1.0005361999237459,0.9836555645699631,1.0098527354600868,1.0023322068615665,0.9892592461211994,0.9876597172745044,1.01710293736059,1.003310103005784,1.0114221504020875,1.0060989300545267,1.01325765973736,1.0040995455063315,1.007685146905537,1.0078635002577752,0.9887156782948843,0.9951166186570731,1.0066407243274698,0.9853615939933649,1.0077364553865837,0.9759539218704519,0.5175549178863793,0.9752130610693897,0.9853762346601531,0.9799551381213781,0.9898258601573723,0.9810322655497083,1.0035354318690428,1.0118816238806638,1.0097503189342942,1.008772908480223,1.0124826609918776,1.0103112456095038,1.0099178908060373,1.0131245084816263,1.0138374587179395,0.9871660416957859,0.9772603738236925,0.9872326368933585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,610,0.11509760804093935,0.6166653203691398,0.06817795440763928,0.830616163984477,0.8583936817982155,0.9464574116972556,0.9662796817549715,0.9800914717741936,0.9899561511099516,1.0240131430989192,1.0806098489952465,1.070113546063945,1.0219565579383696,0.9603603261208234,0.9619039131943878,0.9644734939944601,0.9757825925244575,0.9850668295291564,1.000052299757401,1.016422346651116,1.028151389492507,1.0314521875192733,1.028876006665855,1.0105060918250663,0.9983341710106867,0.9893182205667305,0.9824632103564953,0.9825647175052623,0.9885909147377299,0.9966863290888156,0.9987107033994548,0.9959426053460994,1.0007270774286194,0.9837570797756191,1.0098578310711426,1.0023235322047102,0.9893116566364865,0.9876954161736899,1.0170159928531757,1.003264974869283,1.0113875364441605,1.0060540256745236,1.0132100332006235,1.0040576962499297,1.0076127014532459,1.0077591957750345,0.9887176018241864,0.9951131975493078,1.0066236512194597,0.985378484091513,1.0077829683081436,0.9760441360787203,0.5174382058095236,0.975245121414135,0.9854974325455234,0.980092742009336,0.9899334271443156,0.9811087144973744,1.0035707257824706,1.0118725878163273,1.0097179807170098,1.0087214627265986,1.0124119013201827,1.010231771673193,1.0098379758925526,1.013034369245496,1.0137607735756684,0.9871799905393328,0.9775233552320394,0.9873435735347711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,615,0.11308300819457374,0.6167259895641239,0.07383338704934664,0.8322906414834556,0.859302714097591,0.9466433735539707,0.9662406045575174,0.9800436924523873,0.9899527590546994,1.0240098766022736,1.0805057805897065,1.0700996371595317,1.0219745420944553,0.9604510726911538,0.9619877680880915,0.9646086929276355,0.975920061336108,0.9851801863805572,1.000156302182516,1.0165026886164337,1.0281338112757348,1.0313135422753181,1.0286616450754218,1.0102598761235047,0.9981118354162262,0.9891454998194917,0.9823844547838971,0.9825738716282648,0.9886556188162657,0.9968167271198435,0.9988762804229188,0.9961333400043101,1.0009162784427779,0.9838571142271857,1.0098621877616292,1.0023142809161225,0.9893627872914442,0.9877301677408692,1.0169295630058646,1.00322006400244,1.0113527152326154,1.0060090244397175,1.0131623579818843,1.0040157337158087,1.0075406057363978,1.0076556771043825,0.9887194105667034,0.9951093270405312,1.0066060157561374,0.9853953699065524,1.0078290163431243,0.9761338008670827,0.5173225652435038,0.9752769687814615,0.9856173516324083,0.9802287180937495,0.9900398819784326,0.981184679774202,1.0036059654674974,1.011863606830703,1.0096859423592466,1.0086707546043205,1.0123423199334003,1.010153690925946,1.0097594899868656,1.0129456378155561,1.0136851267416378,0.9871939687238129,0.9777814392068468,0.9874511391179763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,620,0.11109133881893171,0.6167929592236897,0.07947486881627931,0.8339763480859492,0.8602226438161358,0.9468309161802834,0.9662004394461264,0.9799942233987269,0.9899485298475631,1.0240053656038481,1.0804011495943548,1.0700843996568215,1.0219920877055555,0.9605411048433699,0.9620711230776451,0.9647426648829893,0.9760560372760878,0.9852923396861664,1.0002592729287534,1.016581360035995,1.0281142776177303,1.0311744585654952,1.0284478426207149,1.0100169885374943,0.9978927183523262,0.9889763352172745,0.9823087908690842,0.9825841678784671,0.9887199859732066,0.996946142578042,0.9990407595650085,0.9963227796211072,1.0011038170079078,0.9839556845902809,1.0098658085843053,1.0023044414764195,0.9894126362433702,0.9877639595725,1.0168436211526557,1.003175356320068,1.0113176921749518,1.0059639381157195,1.0131146436792462,1.0039736645888864,1.0074688541012669,1.007552925352157,0.9887211191622653,0.9951050074248923,1.006587825170829,0.9854122787754163,1.0078746476836404,0.9762229577881933,0.5172079583368379,0.9753085986275771,0.9857360223187798,0.9803631150273764,0.9901452616578915,0.9812601841993431,1.0036411635178493,1.0118546861208852,1.009654203205996,1.0086207714044726,1.0122738893667351,1.010076965216615,1.0096823911003878,1.0128582730664568,1.0136104861520896,0.9872079724196441,0.9780347485094801,0.9875554486136378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,625,0.10912260648267234,0.6168662942460436,0.08510179044505443,0.8356731387382414,0.8611532982569319,0.9470200339672793,0.9661593332146728,0.9799431483437239,0.9899434623033191,1.0239995949364584,1.0802959318893783,1.0700678172676854,1.0220091823959754,0.960630424626681,0.9621539942757854,0.9648754305574799,0.976190533385263,0.985403289802979,1.000361200528517,1.01665835470824,1.0280928081144005,1.0310349720174972,1.0282345966952808,1.0097773949611686,0.9976768219040546,0.9888107468660601,0.9822362024229256,0.9825955840039423,0.988784012791731,0.9970745783444889,0.9992041435185122,0.9965109291313954,1.0012897061705226,0.9840528069101684,1.009868696700125,1.0022940032123835,0.9894612035444396,0.9877967822445372,1.0167581425167085,1.0031308388686642,1.0112824729550627,1.0059187782602261,1.0130668997130956,1.00393149569716,1.007397441654858,1.0074509237519313,0.9887227455577875,0.9951002420487599,1.00656908882976,0.9854292381118781,1.007919909688592,0.9763116468021484,0.5170943472562871,0.9753400062880005,0.9858534738729506,0.9804959797679301,0.9902496017753049,0.9813352495737215,1.003676331712299,1.011845830246967,1.0096227621498934,1.0085715004192721,1.012206582763693,1.0100015575505081,1.0096066386467613,1.0127722352610464,1.0135368206779034,0.9872219979411271,0.9782834001626416,0.9876566112054291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,630,0.10717681518212924,0.6169460516008511,0.09071354473184158,0.8373808685595446,0.8620945080398986,0.9472107211761664,0.9661174263087057,0.9798905492305329,0.9899375565963837,1.023992549954774,1.0801901033208667,1.0700498739197921,1.022025814121134,0.9607190345024378,0.9622363979044581,0.965007010653834,0.9763235627724915,0.9855130373469122,1.0004620740975796,1.016733667507164,1.028069423334653,1.0308951182304973,1.0280219055047157,1.0095410620670169,0.997464147808308,0.9886487522723499,0.9821666713532404,0.9826080974040676,0.9888476956456056,0.9972020368901412,0.99936643435728,0.9966977926663345,1.0014739580968899,0.9841484966822669,1.0098708553885174,1.0022829562735311,0.9895084910675834,0.9878286291737631,1.0166731040872146,1.0030864997532754,1.0112470634990152,1.0058735562015242,1.0130191353024636,1.0038892339722203,1.0073263641748675,1.0073496574720302,0.9887243107033261,0.9950950370958038,1.0065498180513965,0.9854462752571005,1.0079648487534785,0.9763999062671447,0.5169816942344501,0.9753711870241563,0.9859697345115296,0.9806273576591075,0.9903529365654926,0.9814098966942435,1.0037114810049361,1.0118370431109924,1.0095916175993507,1.008522928892188,1.01214037379733,1.0099274319880531,1.009532193331422,1.0126874859439234,1.0134641000446718,0.9872360417500793,0.9785275059397146,0.9877547307641706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,635,0.10525396617282078,0.6170322800967064,0.0963095266866009,0.839099392759864,0.8630461069276594,0.947402971914691,0.9660748530690982,0.9798365062596985,0.9899308142565095,1.023984216613774,1.0800836397723936,1.0700305537911194,1.0220419711917705,0.9608069373612306,0.9623183503075068,0.9651374258849508,0.9764551386222883,0.9856215832057507,1.0005618833471859,1.0168072943737052,1.028044144781813,1.0307549327282495,1.0278097680405776,1.0093079572519816,0.9972546973721825,0.988490366324222,0.9821001777095806,0.9826216851636428,0.9889110307214597,0.9973285203015735,0.9995276335694913,0.9968833735904072,1.0016565841136928,0.9842427688823409,1.0098722880541966,1.0022712916111813,0.9895545024151183,0.9878594964694684,1.0165884845310258,1.0030423280811687,1.0112114699522692,1.0058282830322085,1.01297135945772,1.0038468864238905,1.0072556180457721,1.0072491134566357,0.9887258382284889,0.9950894013601126,1.006530025926446,0.9854634173269762,1.0080095101675706,0.9764877728983505,0.5168699616705404,0.9754021360591331,0.9860848314323404,0.9807572924605145,0.9904552989147372,0.9814841453425077,1.0037466215062725,1.0118283279436409,1.0095607674636993,1.0084750439927281,1.012075236624504,1.0098545535805485,1.0094590170789028,1.012603987876121,1.013392294788093,0.9872501004547136,0.9787671727342112,0.9878499062478011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,640,0.1033540579307468,0.617125020155655,0.1018891322855532,0.8408285661165287,0.8640079314303519,0.9475967800779751,0.9660317419879966,0.979781097950536,0.9899232381628289,1.0239745815420935,1.0799765172593296,1.070009841347604,1.0220576422923748,0.9608941365165093,0.9623998679416946,0.9652666969454465,0.9765852741696616,0.9857289285247176,1.0006606185705966,1.01687923228828,1.0280169948622362,1.0306144509497228,1.0275981841092094,1.0090780486427513,0.9970484714467658,0.988335601317056,0.9820366997466716,0.9826363240831353,0.9889740140248767,0.9974540302746903,0.9996877420498133,0.9970676744910008,1.001837594701757,0.9843356379720026,1.009872998232767,1.0022590009605878,0.9895992428200219,0.9878893827832393,1.016504264128253,1.002998313917184,1.011175698665097,1.005782969613299,1.0129235809843469,1.003804460124698,1.0071852002123907,1.0071492802886197,0.9887273541055802,0.9950833460115929,1.006509727139813,0.9854806910600337,1.0080539379667108,0.9765752817081258,0.5167591122663489,0.9754328486067319,0.9861987908198674,0.9808858263468607,0.9905567203472506,0.9815580142587484,1.0037817624599492,1.0118196872974898,1.0095302091507479,1.0084278328080583,1.0120111458620011,1.009782888330279,1.0093870729849344,1.0125217049966364,1.013321376232667,0.9872641708053496,0.9790025028511936,0.9879422320485115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,645,0.10147708616070535,0.6172243036519535,0.10745175945027288,0.8425682431253501,0.8649798208048244,0.947792139378047,0.9659882159488908,0.9797244011838284,0.9899148325321644,1.0239636321051941,1.0798687119769415,1.0699877213714564,1.022072816504334,0.9609806357317111,0.96248096739915,0.9653948445348274,0.9767139827273371,0.9858350747349711,1.0007582706687468,1.0169494792722233,1.027987996844773,1.0304737081863518,1.0273871542778485,1.008851305009043,0.9968454703205634,0.9881844669210765,0.9819762139631446,0.9826519907137282,0.9890366414112816,0.9975785681583822,0.9998467601549641,0.997250697240896,1.0020169995613772,0.9844271179408497,1.0098729895964085,1.0022460768191623,0.9896427190705299,0.9879182891781424,1.0164204246779014,1.0029544482229797,1.011139756163898,1.0057376265601279,1.0128758084675342,1.003761962177544,1.007115108106157,1.0070501480115504,0.9887288863063095,0.9950768843538175,1.0064889377841126,0.9854981226785374,1.0080981748121565,0.9766624659852529,0.5166491091234322,0.9754633199135049,0.9863116378978068,0.9810129999607832,0.9906572310553426,0.9816315211492774,1.0038169122379328,1.0118111230412357,1.0094999395567117,1.0083812823202827,1.0119480765420785,1.009712403127401,1.0093163252454584,1.0124406023561547,1.0132513164465968,0.9872782496959251,0.9792335943763653,0.9880317983504248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,650,0.09962304319340223,0.6173301537746212,0.1129968083148483,0.8443182779340356,0.8659616169541229,0.9479890433618625,0.96594439247236,0.9796664912531783,0.9899056029049716,1.0239513564623388,1.0797602003577205,1.0699641789895438,1.0220874833250848,0.961066439234498,0.9625616654180742,0.9655218893633432,0.9768412776956289,0.985940023567477,1.0008548311621277,1.0170180343786626,1.0279571748233427,1.030332739539111,1.0271766798492854,1.008627695708556,0.9966456936439718,0.9880369701754346,0.9819186951517341,0.9826686613904764,0.9890989086081874,0.9977021349813403,1.0000046877376945,0.9974324430358802,1.0021948076528842,0.9845172223353003,1.0098722659587944,1.002232512427025,0.9896849394338982,0.987946219001551,1.016336949418779,1.0029107228040768,1.0111036491276095,1.0056922642343027,1.0128280502632248,1.0037193996894136,1.0070453395823071,1.006951707966379,0.9887304644568246,0.99507003158066,1.006467675177108,0.9855157377552206,1.0081422618732347,0.9767493572676075,0.5165399158588755,0.9754935452970805,0.9864233969677871,0.9811388524505863,0.9907568599192608,0.9817046826884066,1.003852078335844,1.0118026363594448,1.009469955064732,1.0083353793946503,1.0118860040818192,1.0096430657020297,1.0092467391010687,1.0123606460668306,1.0131820882104259,0.9872923341638238,0.979460541495324,0.9881186914480573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,655,0.0977919178898558,0.6174425849346753,0.11852368190173057,0.8460785244095144,0.8669531644214808,0.9481874854567975,0.9659003839585317,0.9796074419135665,0.9898955561275585,1.0239377436155301,1.079650959116294,1.0699391996974368,1.0221016326863592,0.9611515517355728,0.9626419788980772,0.965647852166365,0.9769671725808815,0.9860437770736211,1.0009502922085554,1.0170848976870406,1.0279245536768953,1.0301915798670862,1.0269667628224461,1.008407190617709,0.9964491403438172,0.9878931154781171,0.9818641164483793,0.9826863122665268,0.9891608112413411,0.997824731487113,1.0001615241912587,0.9976129124444612,1.0023710272487614,0.9846059642927625,1.0098708312795088,1.0022183017476542,0.9897259135885165,0.9879731777680626,1.016253822949249,1.0028671302563923,1.0110673843625297,1.0056468927331272,1.0127803144864969,1.0036767797431827,1.006975892854701,1.0068539526250462,0.9887321194965636,0.9950628045337828,1.0064459576809581,0.9855335610903376,1.0081862387238207,0.9768359853264063,0.5164314967157011,0.9755235201865341,0.9865340914569546,0.9812634215186186,0.9908556345370152,0.9817775145296767,1.0038872673754635,1.0117942277560068,1.0094402515457148,1.0082901107690452,1.0118249042532315,1.0095748445768673,1.0091782807820873,1.0122818032512155,1.0131136649847081,0.987306421390731,0.9796834348100508,0.9882029940452954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,660,0.09598369552646688,0.6175616026859818,0.12403178562632781,0.8478488358379291,0.867954310194654,0.9483874589866421,0.9658562979386828,0.9795473254439573,0.9898847003338022,1.0239227834546525,1.0795409653132033,1.069912769386277,1.0221152549674957,0.9612359784277841,0.9627219248972194,0.9657727536912735,0.9770916809864487,0.9861463376228455,1.001044646599484,1.0171500702821454,1.0278901590360945,1.0300502637678814,1.0267574058987914,1.008189760111156,0.9962558085842045,0.987752904612706,0.9818124493955979,0.9827049193432258,0.9892223448469919,0.9979463581423214,1.0003172684595414,0.9977921054181454,1.0025456659470253,0.9846933565558821,1.00986868966853,1.0022034394529058,0.9897656525528086,0.9879991730450485,1.0161710311698577,1.002823663925105,1.0110309687863288,1.005601521889862,1.012732609011337,1.003634109380194,1.0069067664488347,1.0067568754509282,0.988733883345152,0.9950552214660596,1.0064238045313145,0.9855516165949065,1.0082301432409346,0.976922378137732,0.5163238166971711,0.975553240155854,0.9866437439426655,0.9813867434446565,0.9909535812359158,0.9818500313055096,1.0039224851042587,1.0117858970635418,1.009410824369765,1.0082454630574411,1.0117647531712124,1.0095077090394602,1.0091109174733823,1.012204042012373,1.0130460208957608,0.9873205087003933,0.9799023615892161,0.9882847855122504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,665,0.0941983576643133,0.6176872037041268,0.1295205279171804,0.8496290649805818,0.8689649037247853,0.9485889572390278,0.9658122373177006,0.9794862127000223,0.9898730449229395,1.0239064667941735,1.0794301963929316,1.069884874362812,1.0221283410099284,0.9613197250009493,0.9628015206440669,0.9658966147092442,0.9772148166286603,0.9862477079205488,1.001137887774665,1.0172135542459322,1.0278540172440407,1.0299088255317104,1.0265486124476468,1.0079753749978393,0.9960656956913276,0.9876163367510041,0.9817636639961786,0.9827244585028685,0.9892835048958883,0.9980670151689505,1.0004719190779578,0.997970021337268,1.002718730719265,0.984779411504109,1.009865845390609,1.0021879209069533,0.9898041686282781,0.9880242143523109,1.0160885612145165,1.0027803178580643,1.0109944094066674,1.0055561612663968,1.0126849414623968,1.0035913955764286,1.006837959144841,1.006660470747232,0.9887357885820989,0.9950473018107551,1.006401235669052,0.9855699271881367,1.0082740115242357,0.9770085618774912,0.5162168416782574,0.9755827009626018,0.9867523762002081,0.9815088531360829,0.9910507251067763,0.9819222466453044,1.0039577364062586,1.0117776434550425,1.0093816684155883,1.0082014227480882,1.0117055272734323,1.0094416291051,1.0090446172697887,1.0121273313917638,1.0129791307104794,0.9873345935589996,0.9801174060461398,0.9883641421371608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,670,0.09243588178870463,0.6178193758066517,0.13498932089165325,0.8514190641596991,0.8699847969770982,0.9487919735473456,0.9657683006155493,0.9794241731675078,0.9898606005352303,1.0238887854035659,1.0793186302165818,1.0698555013664957,1.0221408821299007,0.9614027976558824,0.9628807835493361,0.9660194560273704,0.9773365933529992,0.9863478910257932,1.0012300098363356,1.0172753526484086,1.0278161553161416,1.0297672990958298,1.0263403864705523,1.0077640064573243,0.9958787980815625,0.9874834084609203,0.9817177287691222,0.9827449055412283,0.9893442868169651,0.9981867025768192,1.00062547421469,0.9981466590573705,1.0028902279589673,0.9848641411849571,1.009862302869434,1.0021717421514607,0.9898414753479168,0.9880483130698139,1.0160064013861385,1.0027370867622034,1.0109577133013905,1.005510820147138,1.0126373192080012,1.0035486452205948,1.006769469924274,1.0065647335136938,0.9887378681425453,0.9950390659598696,1.006378271579774,0.9855885147063198,1.0083178778284,0.9770945609234496,0.5161105385136736,0.9756118985855696,0.9868600092517155,0.9816297841802912,0.991147090041354,0.9819941731977556,1.0039930253173819,1.011769465459138,1.0093527780833693,1.0081579762050836,1.0116472033039543,1.009376575483589,1.0089793491353836,1.0120516413301064,1.0129129698132453,0.9873486735754435,0.9803286495999239,0.9884411373570842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,675,0.09069624129541164,0.6179580979903476,0.14043758008752122,0.8532186850470391,0.8710138443254783,0.9489965013496308,0.9657245822157414,0.9793612750277301,0.989847379028214,1.023869732035203,1.0792062451098001,1.0698246375891949,1.0221528701272136,0.9614852031025484,0.9629597312027203,0.9661412984787576,0.9774570251283032,0.9864468903505598,1.001321007546149,1.01733546952643,1.0277766009062446,1.029625718025238,1.0261327326026048,1.0075556260148304,0.9956951112268179,0.987354113743482,0.9816746108157549,0.9827662361959301,0.9894046860095667,0.9983054201743686,1.0007779316842353,0.9983220169239271,1.003060163498914,0.9849475573295978,1.009858066692311,1.002154899894945,0.9898775874228527,0.9880714823486055,1.0159245411115,1.0026939659708416,1.0109208876071187,1.0054655075424965,1.0125897493632297,1.0035058651021271,1.0067012979334597,1.0064696593301143,0.9887401550315725,0.9950305350550613,1.0063549331463821,0.985607399820107,1.0083617745005664,0.9771803978487791,0.5160048751602772,0.9756408292557794,0.9869666633964688,0.9817495688771135,0.9912426987552515,0.9820658226440159,1.00402835503848,1.0117613609801719,1.0093241473160492,1.008115109680867,1.0115897583107862,1.009312519561276,1.0089150828780327,1.011976942644558,1.0128475141965494,0.987362746498833,0.9805361710817884,0.9885158419547942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
