,Epoch,Loss,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
121,605,4.5319123290444685e-05,1.0453089180634736,0.9996782598731279,1.0019035202598117,1.0138595898410594,0.9770791892158314,1.0041112233244904,1.005817217651405,1.0081827233625709,0.9951183531142929,0.9943045674860223,1.00585228675461,1.0032988721058331,0.996358218066636,1.0008289589028299,0.9930550441399634,1.0041028534771166,0.9952401894783344,1.0055068614941582,1.001483301402616,0.9986382963741443,1.0030110290189056,1.0030417485565393,1.0000643887222178,0.9965223724799877,0.9962155616059541,1.006241382535587,0.9952099817528796,1.0048311427112167,0.9878024101837056,1.0161577960605999,0.9857430647877826,1.012387044617718,0.994480044148734,1.009197494752117,0.9939309546139249,0.9978226837632536,0.998634942755966,0.9992421825761474,0.9974059736214205,1.0065364904960845,0.9874169505688001,1.0215250759755796,0.9798994234317118,1.0173595875575123,0.9895214621895034,0.9956364986830036,1.0116743250379656,1.000006556056184,0.9789853890634276,1.0351661031961095,0.9638336876627541,0.5173057787116633,0.9196738343949205,1.0522702129138728,1.0114302519267002,0.9514232369017022,0.494228515060747,0.8533756665982699,0.9663935005329145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
122,610,4.4553206863811534e-05,1.0450889916959372,0.9996389814705857,1.001885467574896,1.0138507654357691,0.9770953645493938,1.004114949171801,1.0057956439978533,1.0081578437527279,0.9951382696248142,0.9943311991462966,1.0058320280480155,1.0032760523019724,0.9963662695494891,1.000850126385284,0.9930681230860929,1.0041045393049015,0.9952372746415109,1.0054936442363929,1.0014682595013802,0.9986334234028932,1.0029938353269605,1.0030293019456187,1.0000645332095968,0.9965473538738319,0.9962317859709976,1.0062195000448326,0.9952083822137614,1.0048522054734528,0.9878336493228572,1.016101331714839,0.9857643709190558,1.0123680298533049,0.9944679860443659,1.0091921151689147,0.99394048055049,0.997836926988241,0.9986460879604833,0.9992499352318788,0.9974113068984826,1.0065569116636923,0.9874105579310226,1.0214499845269709,0.9799488654012801,1.0173540330065165,0.9895611329415079,0.9956441017742942,1.011602355693153,1.0000371876496617,0.9790645505653482,1.035008557963644,0.9639769927484504,0.5172178826381179,0.9199849451328749,1.0521748773561153,1.0112614708088818,0.9515828009361086,0.4943930390931337,0.8544263173088746,0.9673100212679504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
123,615,4.380453622372651e-05,1.044871964473253,0.9996001689440173,1.0018676239814288,1.0138420467779352,0.9771117071149933,1.0041187747593603,1.005774179660733,1.0081330488752205,0.9951579585995343,0.9943575766775429,1.0058119653418347,1.003253500760371,0.9963742521922818,1.0008710603647553,0.9930809786897078,1.0041061760269183,0.9952344343132601,1.005480596212758,1.0014534053562252,0.9986286651079459,1.0029768043292464,1.003016997421831,1.0000646694673445,0.9965720503418073,0.99624778602595,1.0061978417933766,0.9952067627628737,1.0048729191995116,0.9878646677732638,1.0160453640026088,0.9857858650502126,1.012349100440225,0.9944560094503466,1.009186731483445,0.9939499474676843,0.9978510473327376,0.9986570915260077,0.9992575773149847,0.9974165239954119,1.0065770554514861,0.987404455640702,1.0213757053588641,0.9799980769239488,1.0173477320125157,0.9896002919844162,0.9956518352566857,1.0115312751024566,1.0000674113364323,0.9791429922446315,1.034852525840172,0.9641194761450106,0.517131149051885,0.920293401676457,1.052079262791473,1.0110939120048141,0.95174163956597,0.4945554841505587,0.8554620523425025,0.9682070867138842,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,620,4.30726162972948e-05,1.0446577707669815,0.9995618128686556,1.0018499847722029,1.013833431342259,0.9771282132273289,1.0041226976265822,1.005752823918409,1.008108339477493,0.9951774243735614,0.9943837039364963,1.0057920950653292,1.0032312124858358,0.9963821671300092,1.0008917656537415,0.9930936156494998,1.0041077647368217,0.9952316668838084,1.005467713806273,1.0014387350786422,0.9986240189546377,1.0029599333595451,1.0030048324105776,1.000064797624848,0.9965964673453747,0.9962635663951621,1.0061764040861976,0.9952051248251585,1.0048932906879828,0.9878954686068098,1.0159898841020834,0.9858075407758741,1.012330255218007,0.9944441135770747,1.0091813431597483,0.9939593554802494,0.9978650465710857,0.9986679562501812,0.9992651112205883,0.9974216272309089,1.006596926578711,0.9873986386044163,1.021302222910806,0.9800470605031757,1.0173406999129537,0.9896389504428812,0.9956596966529647,1.0114610663090537,1.0000972347847157,0.9792207270565264,1.0346979835607388,0.9642611365009867,0.5170455508415821,0.9205992410460964,1.0519833941443437,1.0109275787321041,0.951899762829373,0.49471587999579614,0.8564831686638538,0.9690851976449858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,625,4.2356969721115194e-05,1.0444463470108072,0.9995239041080818,1.0018325453692287,1.0138249166739421,0.9771448792498527,1.0041267153435127,1.0057315760486378,1.0080837162601746,0.995196671163583,0.99440958468534,1.0057724137339985,1.0032091826055323,0.9963900154622566,1.0009122469239353,0.9931060385529958,1.0041093065110895,0.9952289707910641,1.0054549935026391,1.0014242448909019,0.9986194824803365,1.0029432198231614,1.0029928044024818,1.000064917806501,0.9966206101956364,0.9962791315708049,1.0061551833191091,0.9952034697784369,1.0049133265571928,0.9879260548363328,1.0159348834387925,0.9858293918347557,1.012311493056671,0.9944322976600569,1.0091759496924677,0.9939687047173519,0.9978789264345382,0.9986786848497141,0.9992725392707803,0.9974266188544839,1.006616529636746,0.9873931018342279,1.0212295220122074,0.9800958185966278,1.0173329518960574,0.9896771191624076,0.9956676835120417,1.0113917127630283,1.0001266654143075,0.9792977675429902,1.0345449083866292,0.9644019728565081,0.5169610617844743,0.9209024994728202,1.0518872953192764,1.0107624735689813,0.9520571803939155,0.4948742558129032,0.8574899555599832,0.969944839830206,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
126,630,4.165713580899596e-05,1.0442376315458213,0.9994864337896743,1.001815301313741,1.0138165003835842,0.9771617016004938,1.004130825512371,1.00571043532142,1.0080591798703389,0.9952157030788602,0.9944352226042603,1.0057529179404598,1.0031874063577866,0.9963977982574367,1.0009325087184047,0.9931182518841694,1.0041108024097252,0.9952263445179385,1.0054424318821271,1.0014099311169697,0.9986150532902277,1.0029266611883734,1.0029809109469359,1.0000650301318847,0.9966444840671326,0.9962944859231694,1.0061341759683566,0.9952017989546831,1.0049330332581417,0.9879564294277338,1.015880353657429,0.9858514121140891,1.0122928128491808,0.9944205609547792,1.0091705506039335,0.9939779953254032,0.9978926886178512,0.9986892799671504,0.9992798637199558,0.9974315010507124,1.0066358691002233,0.9873878404424894,1.021157587844231,0.9801443536338742,1.017324502997007,0.9897148087304878,0.9956757934099951,1.0113231982845032,1.0001557104181478,0.9793741258772579,1.0343932780345066,0.9645419846717095,0.516877656480652,0.9212032125282713,1.0517909892057118,1.010598598425714,0.9522139016266683,0.49503064027802823,0.858482695235144,0.9707864848291892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
127,635,4.097266987648209e-05,1.0440315645527325,0.9994493932954346,1.001798248263154,1.0138081801454801,0.9771786767512215,1.0041350257676533,1.0056894010000192,1.0080347309041207,0.9952345241245023,0.9944606212937547,1.0057336043530438,1.0031658790896314,0.9964055165539117,1.0009525554555703,0.9931302600259886,1.004112253476328,0.9952237865908411,1.005430025616624,1.0013957901792931,0.9986107290550591,1.002910254984521,1.0029691496504551,1.0000651347158946,0.9966680940019537,0.9963096337046113,1.0061133785886123,0.9952001136418152,1.0049524170792377,0.9879865953002154,1.015826286615414,0.9858735956460573,1.0122742135111267,0.9944089027361801,1.0091651454433086,0.9939872274672739,0.9979063347804009,0.9986997441732961,0.99928708675711,0.9974362759413805,1.0066549493302672,0.9873828496392253,1.0210864059306437,0.9801926680153308,1.0173153680961224,0.9897520294824296,0.9956840239484342,1.011255507054539,1.000184376771736,0.9794498138776279,1.0342430706659844,0.9646811718018413,0.5167953103221792,0.9215014151360509,1.0516944977176097,1.0104359545790322,0.9523699356031994,0.49518506156749653,0.8594616629994899,0.9716105904256195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,640,4.0303142638659846e-05,1.043828088038082,0.9994127742623945,1.0017813819923176,1.013799953698017,0.9771958012232486,1.0041393137751147,1.0056684723472125,1.0080103699153666,0.9952531381999411,0.9944857842705191,1.0057144697192053,1.003144596259743,0.9964131713591442,1.0009723914280557,0.9931420672599334,1.004113660737823,0.9952212955788571,1.0054177714698647,1.0013818185992185,0.9986065075100314,1.0028939988042576,1.0029575181780204,1.000065231668844,0.9966914449078342,0.9963245790495884,1.0060927878161985,0.9951984150858307,1.0049714841460928,0.9880165553190019,1.0157726743901883,0.985895936598666,1.012255693985074,0.9943973223010489,1.0091597337871259,0.9939964013192207,0.9979198665438518,0.9987100799669676,0.9992942105062684,0.9974409455863937,1.006673774572918,0.9873781247307869,1.0210159621466959,0.9802407640991513,1.017305561919584,0.9897887914977878,0.9956923727509269,1.0111886236231444,1.0002126712349932,0.9795248430017819,1.0340942649149956,0.9648195344387217,0.5167139994840355,0.9217971415085012,1.051597841856175,1.0102745427459214,0.9525252910772414,0.49533754732759655,0.8604271272102044,0.9724176008462792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,645,3.964813964900674e-05,1.0436271457407242,0.9993765685685735,1.0017646983880237,1.013791818840777,0.9772130715888736,1.0041436872323533,1.00564764862313,1.0079860974144754,0.9952715491048122,0.9945107149733846,1.0056955108612309,1.0031235534328098,0.9964207636518818,1.0009920208094218,0.9931536777702697,1.004115025204787,0.9952188700919404,1.0054056662928095,1.0013680129918725,0.9986023864520284,1.0028778902993296,1.002946014249774,1.0000653210966108,0.9967145415655407,0.9963393259806147,1.006072400364062,0.9951967044921991,1.0049902404289568,0.9880463123000929,1.0157195092651632,0.9859184292754246,1.0122372532375186,0.9943858189657921,1.0091543152377036,0.9940055170715096,0.9979332854952202,0.9987202897788436,0.9993012370297342,0.9974455119865466,1.006692348965114,0.9873736611165395,1.0209462426998732,0.9802886442073875,1.017295099036796,0.9898251046115304,0.9957008374628102,1.0111225328904982,1.0002406003651838,0.979599224370731,1.0339468398555534,0.9649570731087186,0.5166337008833983,0.9220904252022486,1.0515010417331612,1.010114363091342,0.9526799765121344,0.49548812470617865,0.8613793495998653,0.9732079473002552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,650,3.900726054929085e-05,1.0434286830677075,0.9993407683240887,1.001748193445788,1.0137837734327584,0.9772304844711538,1.0041481438688455,1.005626929085765,1.007961913870278,0.9952897605422836,0.9945354167658832,1.0056767246744478,1.003102746276741,0.9964282943833025,1.0010114476581726,0.9931650956466896,1.0041163478715964,0.9952165087794976,1.005393707020732,1.0013543700629925,0.9985983637374979,1.002861927178548,1.002934635639298,1.000065403100769,0.9967373886330582,0.9963538784121041,1.00605221301949,0.9951949830273911,1.005008691747477,0.9880758690111453,1.0156667837228768,0.9859410681122999,1.0122188902582319,0.9943743920657115,1.0091488894222749,0.9940145749278706,0.9979465931881332,0.9987303759738806,0.9993081683303207,0.9974499770856001,1.0067106765381104,0.987369454286323,1.0208772341201668,0.9803363106259975,1.0172839938588396,0.9898609784202209,0.9957094157501203,1.0110572200972403,1.0002681705257048,0.9796729687824308,1.0338007749892815,0.9650937886538952,0.5165543921508654,0.9223812991350493,1.051404116605208,1.0099554152557098,0.9528340000919749,0.49563682036417755,0.8623185854724577,0.973982048397979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,655,3.838011852586704e-05,1.043232647018778,0.9993053658600785,1.0017318632655365,1.0137758153900605,0.9772480365448762,1.0041526814463038,1.005606312989945,1.0079378197100706,0.9953077761235566,0.9945598929404839,1.0056581081241145,1.0030821705584552,0.9964357644786539,1.0010306759230092,0.9931763248876702,1.0041176297166619,0.9952142103288675,1.0053818906695668,1.0013408866049092,0.9985944372801461,1.0028461072046972,1.0029233801711464,1.0000654777787232,0.9967599906512534,0.9963682401550901,1.0060322226404532,0.9951932518202059,1.0050268437765923,0.9881052281744869,1.015614490434609,0.985963847676453,1.0122006040582814,0.9943630409534768,1.0091434559917347,0.9940235751056218,0.9979597911449903,0.998740340854355,0.9993150063539943,0.9974543427725957,1.0067287612220936,0.9873654998177678,1.020808923245757,0.9803837656083574,1.017272260635977,0.989896422290567,0.9957181052993285,1.010992670810456,1.0002953878964185,0.9797460867301142,1.0336560502229097,0.9652296822240096,0.5164760515973118,0.9226697956231498,1.0513070848997859,1.0097976983698433,0.9529873697436549,0.4957836604974936,0.8632450839598211,0.9747403106107193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
132,660,3.776633978130356e-05,1.043038986155373,0.9992703537255396,1.0017157040508617,1.0137679426853181,0.97726572453381,1.0041572977580626,1.0055857995906687,1.0079138153246923,0.9953255993683983,0.9945841467175092,1.005639658246306,1.0030618221441285,0.9964431748372552,1.0010497094438398,0.9931873694013467,1.004118871702395,0.9952119734643484,1.0053702143348915,1.001327559495527,0.9985906050495577,1.0028304281948928,1.0029122457208388,1.0000655452238272,0.9967823520445612,0.9963824149187294,1.0060124261562842,0.9951915119633965,1.0050447020483775,0.9881343924638707,1.0155626222613854,0.9859867626602448,1.0121823936719487,0.9943517650000323,1.009138014620561,0.9940325178338898,0.9979728808562625,0.9987501866606898,0.9993217529909759,0.9974586108831602,1.006746606846827,0.9873617933745857,1.020741297223618,0.980431011368715,1.0172599134575748,0.9899314453602194,0.9957269038153836,1.010928870923776,1.0003222584777705,0.9798185884044706,1.0335126458770751,0.9653647552404797,0.5163986581986962,0.9229559463567261,1.0512099642605128,1.0096412111024862,0.953140093125965,0.49592867082726766,0.8641590880740316,0.975483128554338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
133,665,3.716556302238081e-05,1.042847650532143,0.9992357246772987,1.0016997121050382,1.0137601533455562,0.9772835452114205,1.0041619906293324,1.0055653881422526,1.0078899010686753,0.9953432337092202,0.9946081812489216,1.0056213721450524,1.003041696995324,0.9964505263339682,1.0010685519565639,0.9931982330086117,1.0041200747754426,0.9952097969457984,1.0053586751885997,1.001314385694677,0.9985868650690831,1.0028148880178085,1.0029012302126308,1.0000656055255126,0.9968044771261231,0.9963964063145961,1.0059928205643625,0.995189764514886,1.0050622719574562,0.9881633645071561,1.015511172244622,0.9860098078798394,1.0121642581549737,0.9943405635932283,1.0091325650056677,0.9940414033536622,0.9979858637824133,0.9987599155742284,0.999328410078161,0.9974627832016457,1.006764217145888,0.987358330704096,1.020674343496567,0.9804780500852387,1.0172469662498862,0.9899660565456214,0.9957358090215898,1.0108658066446505,1.0003487881000814,0.97989048371011,1.0333705426661703,0.9654990093886526,0.5163221915660542,0.9232397824333576,1.0511127715719126,1.0094859516748775,0.9532921776492739,0.496071876619869,0.8650608349431933,0.9762108854168136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
134,670,3.657743889241628e-05,1.0426585916295514,0.9992014716700606,1.0016838838270046,1.013752445450036,0.977301495401802,1.0041667579175049,1.0055450778972768,1.007866077260098,0.9953606824951691,0.9946319996222043,1.0056032469893639,1.0030217911650403,0.9964578198206849,1.0010872070978651,0.9932089194461954,1.0041212398669261,0.9952076795672787,1.0053472704755975,1.0013013622404825,0.9985832154137911,1.0027994845908537,1.0028903316172575,1.000065658769422,0.9968263701029456,0.9964102178609302,1.0059734029267222,0.9951880104989026,1.0050795587663608,0.9881921468892285,1.0154601335965787,0.9860329782741667,1.0121461965826446,0.9943294361363761,1.0091271068652188,0.9940502319179285,0.9979987413558777,0.9987695297199922,0.9993349794015082,0.9974668614632178,1.006781595760923,0.9873551076348843,1.0206080497901304,0.980524883903528,1.0172334327735462,0.9900002645499337,0.9957448186597255,1.010803464481492,1.0003749824326509,0.9799617822820749,1.0332297216774984,0.9656324466120444,0.5162466319160743,0.9235213343933498,1.0510155229819902,1.009331917873084,0.9534436304962896,0.49621330270759434,0.8659505560472536,0.9769239533763601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,675,3.6001629541605786e-05,1.0424717623218227,0.9991675878527536,1.00166821571019,1.013744817129488,0.9773195719775324,1.0041715975116379,1.005524868109026,1.007842344184499,0.9953779489930611,0.9946556048600002,1.0055852800134484,1.0030021007973078,0.9964650561265027,1.001105678406621,0.9932194323677915,1.0041223678924724,0.9952056201561241,1.0053359975125875,1.0012884862481124,0.9985796542091404,1.0027842158801046,1.0028795479516424,1.0000657050375221,0.9968480350771004,0.9964238529843381,1.005954170370111,0.9951862509073569,1.0050965676077086,0.9882207421499022,1.0154094996999243,0.986056268899987,1.0121282080510285,0.9943183820487566,1.0091216399384015,0.9940590037902973,0.9980115149807508,0.9987790311676781,0.9993414626972044,0.9974708473551563,1.0067987462427588,0.9873521200751597,1.020542404111287,0.9805715149320349,1.0172193266233254,0.9900340778648161,0.9957539304887378,1.0107418312420153,1.0004008469879295,0.980032493489434,1.033090164375371,0.9657650690841608,0.5161719600559435,0.9238006322055968,1.0509182339404748,1.00917910708621,0.9535944586162466,0.49635297348435914,0.8668284772923336,0.9776226938814416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,680,3.543780820005134e-05,1.042287116829823,0.9991340665620633,1.001652704339985,1.0137372665646924,0.9773377718590411,1.0041765073323135,1.0055047580321088,1.0078187020966174,0.9953950363897909,0.9946789999218124,1.0055674685153282,1.0029826221250402,0.9964722360585161,1.0011239693268792,0.9932297753461027,1.0041234597523627,0.9952036175718519,1.0053248536859056,1.0012757549074471,0.998576179629376,1.0027690798989153,1.0028688772776673,1.0000657444082257,0.9968694760487786,0.9964373150226324,1.0059351200843618,0.9951844867010163,1.0051133034878401,0.9882491527843852,1.0153592641029223,0.9860796749290037,1.0121102916766191,0.9943074007651524,1.009116163984744,0.9940677192444142,0.9980241860335869,0.9987884219334533,0.99934786165336,0.9974747425184793,1.0068156720540136,0.9873493640108371,1.0204773947415031,0.9806179452416612,1.0172046612269505,0.9900675047751742,0.9957631422842833,1.0106808940261895,1.0004263871277568,0.9801026264448082,1.0329518525928814,0.965896879192945,0.5160981573623074,0.9240777052783148,1.050820919227539,1.0090275163298636,0.9537446687321856,0.4964909129140497,0.867694819161162,0.9783074579859774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
137,685,3.4885658688629745e-05,1.0421046106559397,0.9991009013126055,1.0016373463896062,1.0137297919842791,0.9773560920159504,1.0041814853320152,1.0054847469208668,1.0077951512194998,0.9954119477964967,0.9947021877081675,1.0055498098535507,1.0029633514658336,0.9964793604033504,1.001142083212702,0.9932399518759376,1.0041245163317984,0.9952016707048983,1.0053138364482348,1.0012631654794597,0.998572789895612,1.002754074704948,1.002858317699835,1.0000657769565149,0.9968906969215519,0.9964506072290152,1.0059162493187546,0.995182718810434,1.0051297712921392,0.9882773812468197,1.0153094205093622,0.9861031916475899,1.0120924465940428,0.9942964917342066,1.0091106787828563,0.994076378564336,0.9980367558655352,0.9987977039826978,0.9993541779123326,0.9974785485499298,1.006832376573454,0.9873468355034029,1.0204130102229867,0.9806641768704323,1.0171894498423888,0.9901005533673932,0.9957724518393604,1.0106206402128395,1.000451608072058,0.9801721900210602,1.0328147685090023,0.9660278795402427,0.5160252057531655,0.924352582499476,1.0507235929709033,1.0088771422522564,0.9538942673642483,0.4966271445536148,0.8685497969523958,0.9789785867474317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
138,690,3.4344875047936734e-05,1.0419242005592186,0.999068085794321,1.0016221386192505,1.0137223916641371,0.9773745294646647,1.0041865294944852,1.0054648340319234,1.0077716917484336,0.9954286862490865,0.9947251710598541,1.0055323014476232,1.0029442852218657,0.9964864299271716,1.0011600233291096,0.9932499653750925,1.004125538500941,0.9951997784758131,1.0053029433177134,1.0012507152953278,0.9985694832747048,1.0027391984003966,1.002847867365194,1.0000658027540537,0.99691170150307,0.9964637327733562,1.0058975553823861,0.9951809481371935,1.0051459757867511,0.9883054299479318,1.015259962779082,0.9861268144517599,1.0120746719574873,0.9942856544190698,1.0091051841303211,0.994084982043115,0.9980492258018085,0.9988068792307274,0.9993604130716571,0.997482267003092,1.0068488630967558,0.9873445306884471,1.020349239358673,0.9807102118185992,1.017173705558181,0.9901332315305033,0.9957818569631287,1.0105610574591415,1.0004765149019494,0.9802411928530257,1.032678894654668,0.9661580729146612,0.5159530876759744,0.9246252922194806,1.050626268682013,1.0087279811708278,0.9540432608216213,0.496761691547296,0.8693936208351073,0.9796364114712657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
139,695,3.3815161105376124e-05,1.041745844490301,0.9990356138624872,1.0016070778717885,1.0137150639251409,0.9773930812701407,1.0041916378351978,1.0054450186221147,1.007748323849416,0.9954452547125672,0.9947479527624258,1.0055149407744142,1.0029254198754152,0.9964934453773003,1.0011777928570829,0.9932598191875187,1.0041265271151985,0.9951979398340429,1.0052921718745829,1.0012384017527336,0.9985662580773977,1.0027244491288176,1.0028375244608754,1.0000658218693057,0.996932493510533,0.9964766947464284,1.0058790356402536,0.9951791755547033,1.0051619216239795,0.9883333012591597,1.0152108849172083,0.9861505388475793,1.0120569669380395,0.994274888295558,1.0090996798423415,0.9940935299833836,0.9980615971440051,0.9988159495455877,0.9993665686863691,0.9974858993903324,1.0068651348410294,0.9873424457736631,1.020286071197641,0.9807560520543839,1.0171574412904287,0.9901655469648305,0.995791355481925,1.0105021336864786,1.000501112568371,0.9803096433548321,1.0325442138876284,0.9662874622951607,0.5158817860798,0.9248958622966716,1.0505289592689504,1.0085800290734446,0.9541916552285301,0.4968945766520241,0.8702264960955789,0.9802812540999517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
