,Epoch,Loss,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
0,1,7.049495104644244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9200000062739894,0.9200000040310644,0.9200000032835116,0.9200000029139787,0.9200000027324441,0.9200000026881083,0.9200000026851815,0.9200000026458403,0.9200000024019684,0.9200000022367244,0.9200000024998736,0.9200000031919506,0.9200000040304648,0.9200000062053015,0.9200000197621842,0.9200002902622222,0.9200251579130886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,8.490929107306878,1.0,1.0,1.0,1.0,1.0,1.0,0.9563629704575508,0.9563611980720511,0.9563610181234522,0.9563609810085942,0.956360969969087,0.9563609658959379,0.9563609641579472,0.9563609633346957,0.9563609629076196,1.0028511262371111,1.0028871139555096,1.0029796831864717,1.003173779732847,1.0035208165584284,1.0040865484212769,1.0049786968507572,1.0064908931936527,1.0097655051061978,0.9676060573398739,0.9941903756494852,1.0280604880098554,1.0327183475631683,1.0112377485259398,0.970775850330276,0.9305415109352841,0.9036063627888413,0.8884927938062566,0.942137140466276,0.939776955960775,0.9385525127757864,0.9383136079860491,0.9393391793457478,0.9420906498384692,0.9475011337918533,0.9587220229076294,0.9909217737677908,0.9549220800795583,1.0451790039582316,1.013170180058319,0.9711911598283811,0.9408761320141941,0.9254136410948994,0.9098596834789319,0.8762244582353549,0.7885612598802868,0.7260787026561323,0.7403911948484361,0.7671266855430786,0.7720646714372992,0.7726562534833794,0.7727150978115181,0.7710851369679945,0.776071743088128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,10,7.3196954446947,0.8136279705388071,0.7989257539725706,0.9600533052177971,0.9704762854289118,0.9768306554234439,0.9887890266877576,0.9585765588063337,0.9703230756474992,0.9800944431960193,0.9894721706026156,0.9977054758912662,1.0015844090322725,1.0395289676415878,1.0306186515663012,0.9773981634064823,0.9883446811855863,0.9748630442339647,0.9663436266301287,0.9588181806554427,0.9520789692234473,0.9453247923376952,0.9376539756777664,0.9315104241538601,0.9351879888701959,0.9107553632809193,0.9751653565928136,1.0554344137872693,1.0734154822378215,1.067368950170883,1.071138380339556,1.0713458043642738,1.0234316143394184,0.9498586067092619,0.9646586390102474,0.9471534099759463,0.938657398770695,0.9326021622746549,0.9279052119107082,0.9236411186240754,0.9208210745099433,0.9303126475321414,0.9993805369426003,1.0335764830195895,1.1634753418571242,1.0941178210149016,1.0354275884620545,1.0088759731541888,0.9982894325899702,0.9899828705687665,0.9617836167356245,0.7693559641604284,0.5906708142056537,0.6412966860665492,0.7084118864201683,0.7217904792900002,0.7240719234484913,0.720382362118672,0.7039446451932703,0.7299748345476397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,15,2.268548229561545,0.7513596423869194,0.7468802958427178,0.8739371442078181,0.8901920016306152,0.9009123318023258,0.9204797417652236,0.9000299921623421,0.9188331090987597,0.9299125603806,0.9330778044142645,0.9339429537058168,0.9454504627653315,1.039085121144643,1.0678053856395575,1.0128507306590637,1.0235428649167626,1.0183377509106246,1.0148727697536088,1.0091380066759588,1.0053497658027293,1.0041293958010078,1.0015825153653843,0.9976186136743572,1.0014854443552292,0.9823215272645677,0.9815485084987918,0.9507408090357758,0.9276671376236456,0.9172431726820047,0.9702830719491574,1.0967663148719295,1.1239932389607437,1.0482598986611165,1.043518122507087,1.0154618358490801,1.0037068002296647,0.9936088605244365,0.9831507224071214,0.9690909411037336,0.9471982431054251,0.9288016348843727,0.9846400989117841,0.9772021984662723,1.071344324363515,0.9774630701822794,0.9350371543415404,0.9490381702759508,0.9613564556088804,0.97973847564883,1.0219264300916493,0.8060983597623839,0.5222175219933111,0.6192952652049905,0.721800405878623,0.7417532433236655,0.7438375497657014,0.7298699415744869,0.6856019659865658,0.7375430023342009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,20,1.3472370866044943,0.8542986815988147,0.8345083316707647,0.9202694131627066,0.9739340031370239,1.0069103543421432,1.0430774558946947,1.0326602282096577,1.0508991424909897,1.0544328279315696,1.0380758477346759,0.9992909192614836,0.9613650625216428,1.0084429704010354,1.0205641693160012,0.961947485545714,0.9777643133362564,0.9828073585966888,0.9870365408454825,0.9867343689082914,0.9935584205813522,1.012199770474285,1.0313042774683274,1.0460624959235167,1.0556405484145415,1.0428637730575196,1.0118874458557976,0.9456437726326289,0.9064978473880985,0.8581959417260804,0.8587875420636966,1.005241739936858,1.1048310906173189,1.0580134805425205,1.0575327634873537,1.0300529636335378,1.020919495127011,1.0121876460330668,1.0027895779090272,0.9903158301327797,0.9730089917598852,0.9573608717892211,1.0180594220878947,0.9952418199278604,1.0566555636270982,0.9469335858565929,0.9215557044630966,0.9638638307651947,0.986302214001104,1.0161130944215266,1.0948763991270671,0.8612983160316455,0.49933565608659325,0.6379072263426773,0.7741782589013998,0.8007524290739608,0.8017247036763399,0.7751742301826579,0.6967008206934985,0.7767987275307979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,25,0.7511531622449783,1.022689850382516,0.8689866660439548,0.9417140022437954,0.9876987991156463,0.9929651654799495,1.027240748768562,1.0223171839405945,1.0349317581864061,1.0275949860092146,1.0101295387279665,0.9752564882221456,0.9277445857838339,0.9530272069190038,0.9729839631775602,0.9364643742860775,0.9594763072474588,0.9667291126555136,0.9730461038175074,0.9737441613357456,0.9834948316426579,1.0105686612268037,1.0371806136978068,1.05201569057195,1.0490967213826896,1.0241239703133307,0.9686707276676535,0.9890417195654942,1.0255985771129674,0.9743204434020034,0.8826703664194292,0.9225417770298185,1.0547479894229754,1.033406123558579,1.040009257059047,1.0152307800606528,1.0091188487903486,1.0020490164704576,0.9946558920257682,0.9852962945354152,0.9768330765655401,0.9780489505059493,1.049528281943059,1.0208139845278745,1.0607573500744578,0.9478732431460262,0.9406656160248662,0.999192040134761,1.0221730033111225,1.0531291852010582,1.1517542667754554,0.9125715403209022,0.505243886696003,0.6785164957340167,0.8447400436992617,0.8786456160169949,0.8810003712617724,0.8481476371796006,0.7412226403588467,0.8470751836269697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,30,0.15204886343392696,1.1618655161130687,0.8784465610177978,0.9485120043103046,0.9805447439298633,0.9585891273720584,0.99011104400052,0.9915172995368132,1.0049756636872778,1.000709327271517,1.0071779912903196,1.0140916430016702,0.9882045676269319,0.9967441660558606,1.0080484164416048,0.9805893691514898,0.9990507823500872,0.9987718338620576,0.9997628919831059,0.993921198204608,0.9953986362479075,1.0151984903939373,1.0332489241200402,1.0368219233965459,1.017264564867433,0.981151480107946,0.9034040814940846,0.9851702115621923,1.0916028866597884,1.076116427130122,0.9709992912038468,0.9023013928517011,1.0260418443034556,1.0174065387273021,1.0280893718424342,1.0048858899273878,1.000515606486787,0.9943640770375192,0.9882279883500918,0.9808010942032505,0.9775742480794816,0.9834728434571046,1.055653701649071,1.0153025137261193,1.043248920139925,0.936770874582247,0.9410084097332408,0.9986207809803109,1.004653126569631,1.0128994720696598,1.1304418827067955,0.9314094556085973,0.5301783334097372,0.7259448456428194,0.911939597379194,0.9507590350833423,0.9566647073685018,0.9284569145381506,0.8173264962577079,0.9430305127652447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,35,0.26522169141748597,1.2491256708763647,0.8972693875979434,0.9556616728559758,0.9778085400225303,0.9387598659258748,0.9686397415836051,0.9739781574677906,0.9872736237927474,0.984183639607049,1.0051448807256267,1.0397269614785236,1.0292356593366934,1.0251907577751649,1.0286438861499712,1.0065393258976565,1.0216274942007404,1.0163438068957678,1.014232312044665,1.0038039927500435,0.9974289119219317,1.0094787876935807,1.0180682567849706,1.011561245483465,0.9812363136703579,0.9539546348272581,0.8980186212205697,0.9591799292793675,1.0873121502729255,1.1038169119767844,1.0278876274572184,0.9077448189072745,1.010215783113883,1.0062811261247129,1.019460335338105,0.9974248915189503,0.9942617948594451,0.9894385455094974,0.9850578662784222,0.9790992208085922,0.9789471782380673,0.9849786383272091,1.05457198874235,1.0038356761565947,1.0264504134382124,0.9319135314425309,0.9439542706463121,0.9937210282415871,0.9822412912422727,0.9671864255778551,1.0971964484772054,0.9384085465485428,0.5527781861835372,0.7657869299908301,0.9643104130921585,1.004873281518811,1.01337930865372,0.9932476397563571,0.8963065974392016,1.0345855512352478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,40,0.1036136355106435,1.303988505845702,0.9293815308490125,0.9671398648396825,0.9817926034302508,0.9323041471565234,0.9601690727263218,0.9654959490620578,0.9729552412308864,0.9613719968467671,0.9775080544708306,1.0183238524429572,1.0149792328764708,1.0003056721270902,1.002403586215375,0.9897892561515214,1.0070502774664394,1.0027622129013747,1.0043985745688269,0.9950910215497549,0.9877625276528101,0.9976119130040257,1.0010830260653376,0.9895980953382644,0.9583772368895064,0.9635677853226369,0.97038626681444,0.9484823969837373,1.0465151850697787,1.0803301617650989,1.0470158249797252,0.9212631849950254,1.0030438615491601,0.9989297210191286,1.0133305868572897,0.9920960664582413,0.9898585938158235,0.9870277735328878,0.9854807165843991,0.981138329746663,0.9836334869516071,0.9888554556901461,1.0568694759598416,1.0010671685310168,1.0224128261679688,0.9416944782065968,0.9589885143668561,0.9986914417054518,0.974103592116067,0.9432382581310194,1.078123612099837,0.9447253253484718,0.5682809745210309,0.7948468370667173,1.0014593536688599,1.0415770357970322,1.0509738323240891,1.0368343434812042,0.9544808651341841,1.097499375180671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,45,0.03152593892383196,1.339676532263824,0.9740000965074606,0.9890261411839216,1.002478326270064,0.9525505917714427,0.9795317878383881,0.9837078853439895,0.9871286278907487,0.9701187737108381,0.9826285257784123,1.0251676676580888,1.0233613288257288,0.9985615162776827,0.9925261550962594,0.9808310663589188,0.9983179993327851,0.9952523235090744,1.0020222862471675,0.9948569881200092,0.9873692872235114,0.9960463738331168,0.9969891575867874,0.9842581217766319,0.9582320507814136,0.9924618456376774,1.051576350257297,0.9597404577977926,1.011359701177617,1.0479611433811726,1.050747957368746,0.9392585630396393,1.0031776509947423,0.9960554261593405,1.010675789747764,0.9898929981899703,0.988330549247585,0.9871335859617664,0.9878923487944773,0.9849690840298313,0.9898820236376432,0.9934850787902929,1.060450904519572,1.0031052955848414,1.0254641509155642,0.9568436990635075,0.9772986844542256,1.0082671298066765,0.9755708765084581,0.9349899606380817,1.0694623447722975,0.9507135021233597,0.5768737891606982,0.8146328956393699,1.0263358672790357,1.0649028590529552,1.0742942008529728,1.0638729430529215,0.9912779502088785,1.1333817393682333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
